Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
11900,75,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-08-14,Same Day,,0.0
11901,69,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-04-21,Expedited,,0.0
11910,18,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,2024-04-05,Same Day,,0.0
11911,39,Male,No,Headphones,HDP456,2,Completed,Credit Card,3611.8,361.18,10,2024-06-20,Standard,,0.0
11913,75,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,2022.96,674.32,3,2024-08-21,Standard,,0.0
11914,57,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1378.5,459.5,3,2024-06-10,Same Day,,0.0
11921,74,Female,Yes,Headphones,HDP456,1,Cancelled,PayPal,722.36,361.18,2,2024-05-25,Same Day,,0.0
11921,74,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,5394.56,674.32,8,2024-06-06,Expedited,,0.0
11922,51,Female,No,Smartphone,SMP234,4,Completed,Credit Card,6838.08,1139.68,6,2024-01-03,Same Day,,0.0
11922,51,Female,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,2297.5,459.5,5,2024-06-21,Standard,,0.0
11926,22,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-02-28,Standard,,0.0
11927,75,Female,No,Smartwatch,SWT567,3,Completed,PayPal,3676.0,459.5,8,2024-02-05,Expedited,,0.0
11931,58,Male,No,Smartphone,SMP234,4,Completed,Credit Card,5698.4,1139.68,5,2024-07-05,Expedited,,0.0
11932,38,Female,No,Laptop,LTP123,3,Completed,Credit Card,5394.56,674.32,8,2024-04-20,Expedited,,0.0
11941,68,Female,Yes,Laptop,LTP123,3,Completed,Bank Transfer,5394.56,674.32,8,2024-08-06,Expedited,,0.0
11947,24,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,1378.5,459.5,3,2024-01-08,Same Day,,0.0
11950,29,Male,No,Smartwatch,SWT567,5,Completed,PayPal,4595.0,459.5,10,2024-05-17,Standard,,0.0
11951,31,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,2024-02-10,Standard,,0.0
11951,31,Female,No,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,2024-07-23,Expedited,,0.0
11953,80,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,4135.5,459.5,9,2024-06-06,Standard,,0.0
11955,54,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,4135.5,459.5,9,2024-03-14,Same Day,,0.0
11955,54,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,3250.62,361.18,9,2024-07-11,Same Day,,0.0
11958,61,Male,Yes,Laptop,LTP123,3,Completed,PayPal,1348.64,674.32,2,2024-02-10,Same Day,,0.0
11961,37,Female,No,Laptop,LTP123,3,Cancelled,PayPal,3371.6,674.32,5,2024-02-20,Expedited,,0.0
11961,37,Female,Yes,Smartwatch,SWT567,4,Completed,Credit Card,1378.5,459.5,3,2024-05-06,Same Day,,0.0
11966,66,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,2757.0,459.5,6,2024-06-30,Expedited,,0.0
11971,73,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,5394.56,674.32,8,2024-02-05,Same Day,,0.0
11972,77,Male,No,Headphones,HDP456,3,Completed,Credit Card,722.36,361.18,2,2024-09-12,Expedited,,0.0
11974,33,Male,Yes,Headphones,HDP456,2,Completed,Bank Transfer,722.36,361.18,2,2024-01-03,Standard,,0.0
11978,51,Male,No,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-07-07,Same Day,,0.0
11979,23,Male,No,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-05-24,Expedited,,0.0
11986,49,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,2697.28,674.32,4,2024-08-23,Standard,,0.0
12002,43,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,674.32,674.32,1,2024-03-17,Standard,,0.0
12005,25,Female,No,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,2024-07-16,Same Day,,0.0
12016,70,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-07-22,Standard,,0.0
12017,48,Female,No,Smartphone,SMP234,5,Completed,PayPal,3419.04,1139.68,3,2024-01-30,Standard,,0.0
12018,58,Male,No,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-03-13,Same Day,,0.0
12030,41,Male,No,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,2024-06-26,Expedited,,0.0
12031,35,Male,Yes,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-06,Same Day,,0.0
12031,35,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,1348.64,674.32,2,2024-06-28,Standard,,0.0
12031,35,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-09-11,Same Day,,0.0
12036,57,Female,No,Laptop,LTP123,1,Completed,Credit Card,1348.64,674.32,2,2024-05-10,Standard,,0.0
12038,56,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,2024-06-18,Expedited,,0.0
12045,47,Male,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-04-07,Same Day,,0.0
12048,48,Female,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,3611.8,361.18,10,2024-02-12,Expedited,,0.0
12049,50,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,2297.5,459.5,5,2024-04-30,Expedited,,0.0
12055,46,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,3216.5,459.5,7,2024-01-19,Standard,,0.0
12058,33,Male,Yes,Tablet,TBL345,3,Completed,Credit Card,3932.05,786.41,5,2024-04-12,Standard,,0.0
12058,33,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,2167.08,361.18,6,2024-06-13,Standard,,0.0
12064,44,Male,Yes,Headphones,HDP456,3,Completed,Credit Card,3250.62,361.18,9,2024-04-26,Standard,,0.0
12065,40,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,674.32,674.32,1,2024-04-11,Same Day,,0.0
12066,51,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,3250.62,361.18,9,2024-08-31,Expedited,,0.0
12070,56,Male,No,Smartphone,SMP234,3,Completed,PayPal,7977.76,1139.68,7,2024-03-16,Same Day,,0.0
12079,67,Male,Yes,Headphones,HDP456,3,Completed,PayPal,2167.08,361.18,6,2024-02-04,Same Day,,0.0
12082,32,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,2024-04-23,Standard,,0.0
12084,42,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,5394.56,674.32,8,2024-01-09,Same Day,,0.0
12084,42,Male,Yes,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,2024-04-05,Same Day,,0.0
12086,40,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,2024-02-22,Same Day,,0.0
12098,36,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,10257.12,1139.68,9,2024-01-01,Same Day,,0.0
12098,36,Male,No,Headphones,HDP456,5,Completed,PayPal,3611.8,361.18,10,2024-05-12,Same Day,,0.0
12102,27,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,2757.0,459.5,6,2024-06-17,Standard,,0.0
12104,76,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,459.5,459.5,1,2024-02-16,Expedited,,0.0
12105,60,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,2757.0,459.5,6,2024-03-15,Expedited,,0.0
12108,52,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-04-28,Expedited,,0.0
12108,52,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,5394.56,674.32,8,2024-06-10,Same Day,,0.0
12109,56,Male,No,Headphones,HDP456,5,Completed,PayPal,3611.8,361.18,10,2024-09-22,Standard,,0.0
12116,68,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,3676.0,459.5,8,2024-01-23,Same Day,,0.0
12116,68,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,919.0,459.5,2,2024-08-27,Expedited,,0.0
12127,27,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-07-20,Same Day,,0.0
12134,72,Male,No,Laptop,LTP123,5,Cancelled,Bank Transfer,674.32,674.32,1,2024-02-19,Standard,,0.0
12137,34,Female,No,Laptop,LTP123,5,Completed,PayPal,3371.6,674.32,5,2024-07-31,Expedited,,0.0
12138,43,Female,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,2024-01-27,Standard,,0.0
12146,65,Female,No,Headphones,HDP456,2,Completed,PayPal,1083.54,361.18,3,2024-05-19,Same Day,,0.0
12148,32,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,5504.87,786.41,7,2024-01-03,Standard,,0.0
12149,20,Male,No,Headphones,HDP456,4,Cancelled,PayPal,3611.8,361.18,10,2024-05-02,Standard,,0.0
12151,25,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-09-21,Standard,,0.0
12155,75,Female,Yes,Laptop,LTP123,2,Completed,PayPal,1348.64,674.32,2,2024-01-03,Same Day,,0.0
12159,66,Female,No,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-01-01,Expedited,,0.0
12169,59,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,459.5,459.5,1,2024-05-21,Same Day,,0.0
12171,71,Male,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-01-14,Same Day,,0.0
12171,71,Male,No,Tablet,TBL345,3,Completed,PayPal,5504.87,786.41,7,2024-01-14,Expedited,,0.0
12172,31,Male,No,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,2024-07-28,Standard,,0.0
12176,18,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,459.5,459.5,1,2024-07-19,Standard,,0.0
12177,29,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,5698.4,1139.68,5,2024-02-13,Expedited,,0.0
12191,49,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,4135.5,459.5,9,2024-09-02,Same Day,,0.0
12195,46,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,5504.87,786.41,7,2024-07-12,Expedited,,0.0
12199,45,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-03-22,Standard,,0.0
12211,56,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-01-05,Expedited,,0.0
12218,26,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,2024-06-07,Same Day,,0.0
12220,24,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-01-31,Expedited,,0.0
12235,48,Male,No,Smartphone,SMP234,5,Completed,Credit Card,2279.36,1139.68,2,2024-07-03,Standard,,0.0
12236,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-01-20,Expedited,,0.0
12247,57,Male,No,Laptop,LTP123,4,Cancelled,Bank Transfer,4720.24,674.32,7,2024-04-01,Standard,,0.0
12263,39,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,2024-04-29,Standard,,0.0
12265,38,Female,No,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-02-06,Same Day,,0.0
12269,68,Female,No,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-03-01,Standard,,0.0
12271,21,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,2697.28,674.32,4,2024-02-25,Same Day,,0.0
12274,74,Male,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-08-13,Same Day,,0.0
12276,52,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-07-16,Same Day,,0.0
12276,52,Male,No,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,2024-08-11,Expedited,,0.0
12288,30,Male,No,Tablet,TBL345,3,Cancelled,PayPal,2359.23,786.41,3,2024-05-20,Expedited,,0.0
12301,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-08-29,Same Day,,0.0
12302,36,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-01-09,Standard,,0.0
12302,36,Female,No,Smartwatch,SWT567,3,Completed,PayPal,2757.0,459.5,6,2024-09-17,Standard,,0.0
12303,43,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-05-11,Standard,,0.0
12310,56,Female,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,2024-02-28,Standard,,0.0
12319,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-15,Expedited,,0.0
12319,42,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,2024-03-21,Standard,,0.0
12321,66,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,2024-06-26,Same Day,,0.0
12326,29,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-02-19,Standard,,0.0
12332,48,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,919.0,459.5,2,2024-01-22,Standard,,0.0
12344,59,Female,No,Laptop,LTP123,3,Cancelled,PayPal,5394.56,674.32,8,2024-09-07,Same Day,,0.0
12345,30,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,1572.82,786.41,2,2024-08-08,Expedited,,0.0
12352,49,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-06-18,Same Day,,0.0
12363,78,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-04-06,Standard,,0.0
12386,38,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2757.0,459.5,6,2024-03-28,Same Day,,0.0
12390,30,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-01-24,Expedited,,0.0
12394,57,Male,No,Headphones,HDP456,5,Completed,Credit Card,3250.62,361.18,9,2024-05-30,Same Day,,0.0
12397,71,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,2024-08-16,Standard,,0.0
12398,72,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,3145.64,786.41,4,2024-07-01,Expedited,,0.0
12403,56,Female,No,Headphones,HDP456,4,Cancelled,PayPal,3611.8,361.18,10,2024-08-16,Expedited,,0.0
12404,30,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,2757.0,459.5,6,2024-08-27,Same Day,,0.0
12407,72,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,3216.5,459.5,7,2024-07-26,Expedited,,0.0
12412,43,Female,Yes,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,2024-06-01,Standard,,0.0
12422,27,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,3216.5,459.5,7,2024-02-05,Expedited,,0.0
12422,27,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,2167.08,361.18,6,2024-07-11,Standard,,0.0
12424,31,Female,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-09-04,Same Day,,0.0
12425,76,Female,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-04-08,Same Day,,0.0
12442,56,Female,Yes,Smartphone,SMP234,4,Cancelled,PayPal,1139.68,1139.68,1,2024-07-11,Same Day,,0.0
12446,58,Male,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-05-13,Same Day,,0.0
12466,51,Male,No,Smartphone,SMP234,3,Completed,Credit Card,1139.68,1139.68,1,2024-05-17,Standard,,0.0
12466,51,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-09,Standard,,0.0
12468,40,Female,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,919.0,459.5,2,2024-08-09,Standard,,0.0
12477,76,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-09-20,Same Day,,0.0
12478,62,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-02-29,Expedited,,0.0
12478,62,Female,No,Laptop,LTP123,2,Cancelled,PayPal,6068.88,674.32,9,2024-08-03,Expedited,,0.0
12482,18,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,1805.9,361.18,5,2024-08-07,Expedited,,0.0
12487,77,Male,No,Headphones,HDP456,2,Cancelled,PayPal,2167.08,361.18,6,2024-03-16,Same Day,,0.0
12491,49,Female,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-06-20,Same Day,,0.0
12496,58,Male,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-02-26,Same Day,,0.0
12497,53,Female,No,Laptop,LTP123,1,Completed,Credit Card,2022.96,674.32,3,2024-06-23,Standard,,0.0
12504,31,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,2024-04-15,Standard,,0.0
12505,47,Male,Yes,Tablet,TBL345,1,Completed,PayPal,5504.87,786.41,7,2024-04-25,Expedited,,0.0
12511,27,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-04-13,Same Day,,0.0
12513,33,Male,Yes,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-01-23,Same Day,,0.0
12531,54,Female,No,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-03-09,Standard,,0.0
12534,61,Male,Yes,Tablet,TBL345,2,Completed,PayPal,5504.87,786.41,7,2024-06-18,Same Day,,0.0
12542,70,Female,No,Headphones,HDP456,1,Cancelled,PayPal,1444.72,361.18,4,2024-07-16,Expedited,,0.0
12545,43,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-09-16,Same Day,,0.0
12548,48,Male,No,Smartwatch,SWT567,1,Completed,PayPal,4595.0,459.5,10,2024-03-02,Standard,,0.0
12559,21,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,361.18,361.18,1,2024-03-24,Standard,,0.0
12564,51,Male,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,4718.46,786.41,6,2024-08-22,Expedited,,0.0
12571,70,Male,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-03-16,Expedited,,0.0
12573,74,Male,Yes,Smartwatch,SWT567,1,Cancelled,Credit Card,1838.0,459.5,4,2024-09-16,Same Day,,0.0
12574,49,Male,Yes,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,2024-07-30,Same Day,,0.0
12575,24,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,2024-06-13,Expedited,,0.0
12585,56,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-01-03,Same Day,,0.0
12589,78,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,2024-05-10,Expedited,,0.0
12590,31,Female,No,Tablet,TBL345,3,Completed,PayPal,3145.64,786.41,4,2024-05-08,Same Day,,0.0
12594,68,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2022.96,674.32,3,2024-01-08,Standard,,0.0
12595,76,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,3216.5,459.5,7,2024-07-15,Expedited,,0.0
12598,71,Male,No,Smartwatch,SWT567,3,Completed,PayPal,1378.5,459.5,3,2024-01-17,Standard,,0.0
12599,23,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-02-07,Standard,,0.0
12600,36,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-05-14,Same Day,,0.0
12600,36,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,2024-06-07,Expedited,,0.0
12610,59,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,2024-04-14,Same Day,,0.0
12612,41,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,1378.5,459.5,3,2024-08-05,Standard,,0.0
12613,54,Female,No,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,2024-09-13,Standard,,0.0
12615,71,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,11396.8,1139.68,10,2024-01-30,Expedited,,0.0
12615,71,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,2024-07-22,Expedited,,0.0
12616,25,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,7864.1,786.41,10,2024-02-29,Standard,,0.0
12616,25,Male,Yes,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-08-11,Standard,,0.0
12618,55,Female,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4595.0,459.5,10,2024-09-03,Standard,,0.0
12622,35,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,1348.64,674.32,2,2024-01-31,Same Day,,0.0
12624,55,Male,No,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-02-03,Same Day,,0.0
12627,35,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,4558.72,1139.68,4,2024-01-17,Standard,,0.0
12628,47,Female,No,Laptop,LTP123,5,Completed,Credit Card,3371.6,674.32,5,2024-08-15,Expedited,,0.0
12630,46,Male,Yes,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,2024-01-19,Same Day,,0.0
12635,56,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,4595.0,459.5,10,2024-05-21,Same Day,,0.0
12646,23,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-01-25,Same Day,,0.0
12647,66,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-03-23,Expedited,,0.0
12651,30,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,3676.0,459.5,8,2024-08-09,Same Day,,0.0
12666,71,Male,No,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,2024-09-18,Expedited,,0.0
12674,54,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,3216.5,459.5,7,2024-01-24,Same Day,,0.0
12680,77,Female,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-04-17,Standard,,0.0
12681,42,Male,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-04-08,Expedited,,0.0
12681,42,Male,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,2024-08-16,Expedited,,0.0
12686,55,Male,No,Smartphone,SMP234,2,Completed,PayPal,10257.12,1139.68,9,2024-03-12,Standard,,0.0
12687,30,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,3676.0,459.5,8,2024-09-18,Same Day,,0.0
12693,29,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,2024-01-20,Standard,,0.0
12693,29,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,1838.0,459.5,4,2024-02-10,Standard,,0.0
12695,74,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,674.32,674.32,1,2024-07-22,Standard,,0.0
12697,21,Female,No,Tablet,TBL345,1,Completed,PayPal,3145.64,786.41,4,2024-08-14,Expedited,,0.0
12710,53,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-01-19,Same Day,,0.0
12716,79,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-04-26,Same Day,,0.0
12717,69,Female,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-02-20,Expedited,,0.0
12717,69,Female,No,Tablet,TBL345,5,Completed,Credit Card,4718.46,786.41,6,2024-02-24,Expedited,,0.0
12718,43,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,2279.36,1139.68,2,2024-01-19,Same Day,,0.0
12724,54,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2297.5,459.5,5,2024-08-13,Expedited,,0.0
12726,22,Female,No,Smartphone,SMP234,4,Completed,Credit Card,6838.08,1139.68,6,2024-05-31,Expedited,,0.0
12736,68,Male,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,2024-01-06,Standard,,0.0
12736,68,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1378.5,459.5,3,2024-02-09,Expedited,,0.0
12738,23,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,919.0,459.5,2,2024-04-21,Standard,,0.0
12749,67,Female,No,Smartwatch,SWT567,5,Completed,PayPal,4595.0,459.5,10,2024-01-21,Same Day,,0.0
12751,24,Female,No,Tablet,TBL345,1,Cancelled,PayPal,7864.1,786.41,10,2024-02-01,Same Day,,0.0
12753,40,Female,No,Smartwatch,SWT567,1,Completed,PayPal,1378.5,459.5,3,2024-04-30,Standard,,0.0
12755,35,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,9117.44,1139.68,8,2024-06-18,Same Day,,0.0
12756,63,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-06-28,Expedited,,0.0
12759,22,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-02-12,Standard,,0.0
12761,30,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,1444.72,361.18,4,2024-01-04,Standard,,0.0
12765,37,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,1378.5,459.5,3,2024-07-19,Standard,,0.0
12768,56,Female,No,Headphones,HDP456,4,Completed,PayPal,2528.26,361.18,7,2024-07-12,Expedited,,0.0
12770,23,Female,No,Smartwatch,SWT567,1,Completed,PayPal,2757.0,459.5,6,2024-06-02,Same Day,,0.0
12770,23,Female,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-08-28,Same Day,,0.0
12772,34,Female,No,Smartphone,SMP234,5,Completed,Credit Card,2279.36,1139.68,2,2024-01-22,Same Day,,0.0
12773,23,Male,No,Smartwatch,SWT567,5,Completed,PayPal,1838.0,459.5,4,2024-02-04,Same Day,,0.0
12774,62,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,2024-06-10,Expedited,,0.0
12775,76,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,2697.28,674.32,4,2024-06-27,Standard,,0.0
12781,42,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1838.0,459.5,4,2024-03-09,Expedited,,0.0
12785,72,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2757.0,459.5,6,2024-06-11,Standard,,0.0
12793,67,Female,No,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,2024-01-09,Same Day,,0.0
12794,49,Female,No,Headphones,HDP456,5,Completed,PayPal,3611.8,361.18,10,2024-04-20,Expedited,,0.0
12796,28,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,7077.69,786.41,9,2024-03-10,Same Day,,0.0
