customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-on_total,order_id
9589,48,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-01-19,Express,28.98,J8.7.9
9591,30,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-10-20,Standard,64.37,J8.8.1
9591,30,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2024-05-09,Overnight,40.68,J8.8.2
9592,45,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-06-09,Standard,79.06,J8.8.3
9592,45,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2024-09-20,Standard,59.02,J8.8.4
9596,65,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-10-28,Overnight,63.66,J8.8.5
9596,65,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2023-11-01,Express,42.39,J8.8.6
9596,65,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-04-17,Overnight,27.98,J8.8.7
9596,65,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-25,Express,100.44,J8.8.8
9597,75,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-02,Express,12.18,J8.8.9
9598,79,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-02-24,Express,24.66,J8.9.1
9600,73,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-07-17,Express,0,J8.9.2
9602,80,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-02-17,Express,45.47,J8.9.3
9603,29,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2024-06-05,Overnight,51.76,J8.9.4
9604,69,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-05-02,Overnight,0,J8.9.5
9605,48,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-04-23,Standard,70.84,J8.9.6
9606,47,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83,20.75,4,2024-08-18,Express,0,J8.9.7
9607,34,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-08-01,Overnight,128.9,J8.9.8
9608,29,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-11-02,Standard,103.15,J8.9.9
9608,29,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-06-27,Express,36.97,J9.1.1
9610,67,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-11-05,Express,60.85,J9.1.2
9613,57,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-11-13,Express,10.43,J9.1.3
9615,43,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,2023-11-28,Express,0,J9.1.4
9617,53,Female,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-05-20,Overnight,26.53,J9.1.5
9617,53,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-06-02,Standard,52.51,J9.1.6
9618,21,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2023-12-15,Standard,31.97,J9.1.7
9618,21,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-04-30,Express,46.97,J9.1.8
9618,21,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,2024-07-24,Overnight,22.03,J9.1.9
9619,43,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2023-12-09,Overnight,10.63,J9.2.1
9619,43,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-01-15,Overnight,42.43,J9.2.2
9621,20,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-10-11,Standard,0,J9.2.3
9622,64,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-12-14,Express,34.33,J9.2.4
9622,64,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-06-10,Standard,70.61,J9.2.5
9623,75,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2023-10-19,Overnight,30.36,J9.2.6
9623,75,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-03-20,Express,0,J9.2.7
9624,71,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2023-12-02,Overnight,0,J9.2.8
9624,71,Male,No,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-02-13,Express,0,J9.2.9
9624,71,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-05-30,Standard,0,J9.3.1
9625,60,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-20,Overnight,67.38,J9.3.2
9627,66,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-03-24,Overnight,76.81,J9.3.3
9628,35,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83,20.75,4,2024-01-18,Express,27.48,J9.3.4
9629,61,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-12-18,Standard,81.51,J9.3.5
9629,61,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-03-17,Express,61.21,J9.3.6
9629,61,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-16,Overnight,56.83,J9.3.7
9631,28,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2023-11-21,Overnight,85.22,J9.3.8
9631,28,Female,No,Laptop,SKU1005,3,Cancelled,Cash,1855.84,463.96,4,2024-05-12,Overnight,77.68,J9.3.9
9631,28,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-06-04,Overnight,0,J9.4.1
9631,28,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2024-06-24,Express,61.8,J9.4.2
9633,33,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-01-29,Overnight,14.66,J9.4.3
9634,68,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-04-05,Express,52.94,J9.4.4
9636,61,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2023-12-31,Overnight,47.01,J9.4.5
9636,61,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-03-04,Standard,70.69,J9.4.6
9636,61,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2024-07-09,Express,106.43,J9.4.7
9637,70,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-02-13,Overnight,71.74,J9.4.8
9638,58,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-08-12,Standard,40.05,J9.4.9
9639,25,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-01-17,Overnight,46.87,J9.5.1
9639,25,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-03-26,Express,47.86,J9.5.2
9639,25,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-06-13,Express,64.56,J9.5.3
9640,58,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2023-09-30,Express,41.47,J9.5.4
9640,58,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2023-12-10,Express,100.66,J9.5.5
9641,33,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-09-25,Overnight,0,J9.5.6
9641,33,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-01-09,Standard,88.09,J9.5.7
9641,33,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-07-21,Express,59.61,J9.5.8
9641,33,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-08-03,Standard,46.79,J9.5.9
9642,59,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-07-29,Overnight,6.92,J9.6.1
9643,19,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2023-10-05,Express,0,J9.6.2
9643,19,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-05-09,Express,32.6,J9.6.3
9645,65,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2023-11-29,Overnight,53.64,J9.6.4
9645,65,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-03-25,Standard,34.96,J9.6.5
9646,41,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2023-10-11,Overnight,0,J9.6.6
9647,60,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2023-09-25,Express,92.35,J9.6.7
9650,38,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-11-14,Express,60.11,J9.6.8
9651,53,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-03,Express,20.25,J9.6.9
9652,65,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83,20.75,4,2023-11-04,Overnight,91.32,J9.7.1
9652,65,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-01-07,Express,90.91,J9.7.2
9653,22,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-05-11,Overnight,0,J9.7.3
9654,59,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-02-04,Overnight,68.44,J9.7.4
9655,45,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2024-06-22,Overnight,127.8,J9.7.5
9656,52,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,2024-03-16,Standard,20.99,J9.7.6
9656,52,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-04-07,Overnight,66.25,J9.7.7
9657,27,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,2024-02-28,Express,0,J9.7.8
9657,27,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-08-08,Standard,74.69,J9.7.9
9659,65,Male,Yes,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-04-08,Overnight,0,J9.8.1
9660,44,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-02-25,Standard,49.76,J9.8.2
9661,31,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,166,20.75,8,2023-12-17,Express,59.7,J9.8.3
9661,31,Male,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-03-16,Express,0,J9.8.4
9662,34,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-01-06,Express,25.09,J9.8.5
9663,75,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2024-05-13,Overnight,52.16,J9.8.6
9663,75,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-24,Express,26.15,J9.8.7
9664,63,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2024-07-12,Express,64.39,J9.8.8
9668,40,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,2023-12-01,Express,21.76,J9.8.9
9668,40,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-02-29,Express,13.05,J9.9.1
9669,76,Male,No,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2023-10-28,Standard,14.5,J9.9.2
9669,76,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2023-10-31,Standard,48.79,J9.9.3
9669,76,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-08-19,Express,0,J9.9.4
9670,71,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-01-27,Overnight,12.06,J9.9.5
9671,50,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-02-22,Standard,82.07,J9.9.6
9673,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-06-24,Overnight,30.44,J9.9.7
9674,73,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,2024-05-29,Overnight,26.17,J9.9.8
9674,73,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-07-27,Express,13.45,J9.9.9
9675,51,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-06-15,Express,61.08,K1.1.1
9676,63,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-11-09,Express,70.23,K1.1.2
9676,63,Male,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-09,Overnight,80.13,K1.1.3
9676,63,Male,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-03-20,Standard,73.72,K1.1.4
9677,42,Female,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-03-10,Overnight,22.37,K1.1.5
9677,42,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2024-03-20,Standard,29.81,K1.1.6
9677,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-06-16,Express,58.05,K1.1.7
9680,76,Female,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-07-18,Express,0,K1.1.8
9680,76,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-08-07,Standard,73.81,K1.1.9
9681,76,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2023-10-12,Express,76.56,K1.2.1
9681,76,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2023-10-26,Overnight,39.52,K1.2.2
9681,76,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-08-19,Overnight,69.82,K1.2.3
9682,58,Female,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-06-11,Overnight,39.96,K1.2.4
9686,27,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-10-01,Overnight,10.66,K1.2.5
9686,27,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-03-31,Standard,0,K1.2.6
9687,36,Female,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2023-11-24,Express,45.08,K1.2.7
9688,54,Male,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2023-12-05,Overnight,20.86,K1.2.8
9689,75,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2024-01-09,Standard,0,K1.2.9
9690,21,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-05-29,Express,91.5,K1.3.1
9691,79,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2023-10-24,Express,59.39,K1.3.2
9691,79,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-01-08,Standard,18.86,K1.3.3
9691,79,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-07-29,Standard,0,K1.3.4
9692,51,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-06-17,Overnight,0,K1.3.5
9693,38,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-01-20,Standard,0,K1.3.6
9693,38,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-07-08,Standard,0,K1.3.7
9694,59,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-07-15,Standard,0,K1.3.8
9695,33,Female,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2023-11-23,Express,54.47,K1.3.9
9696,51,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-03-15,Standard,58.53,K1.4.1
9697,70,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-01-08,Overnight,29.03,K1.4.2
9700,72,Female,No,Smartphone,SKU1001,5,Completed,Cash,83,20.75,4,2024-09-17,Standard,72.01,K1.4.3
9701,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-02-15,Overnight,40.71,K1.4.4
9701,70,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2024-07-19,Express,0,K1.4.5
9703,36,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-07-06,Overnight,0,K1.4.6
9704,80,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-08-09,Standard,0,K1.4.7
9707,58,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-01-12,Express,45.57,K1.4.8
9708,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-06-25,Overnight,111.28,K1.4.9
9709,68,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-05-05,Overnight,96.45,K1.5.1
9710,30,Female,No,Tablet,SKU1002,3,Cancelled,Cash,247.03,247.03,1,2023-09-25,Overnight,0,K1.5.2
9710,30,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,4224.15,844.83,5,2023-09-28,Overnight,5.94,K1.5.3
9710,30,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-05-19,Overnight,43.6,K1.5.4
9710,30,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2024-07-25,Standard,78.87,K1.5.5
9711,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-06-03,Overnight,0,K1.5.6
9712,19,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-01-12,Express,17.37,K1.5.7
9712,19,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,2024-02-16,Standard,0,K1.5.8
9713,75,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2024-06-15,Overnight,0,K1.5.9
9715,32,Male,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-03-14,Standard,31.03,K1.6.1
9720,49,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,166,20.75,8,2023-10-27,Express,22.24,K1.6.2
9723,70,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-05-09,Standard,43.72,K1.6.3
9728,29,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,2024-05-27,Overnight,69.06,K1.6.4
9731,21,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-01-12,Standard,92.93,K1.6.5
9734,39,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-01-17,Express,36.62,K1.6.6
9735,74,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-09-08,Overnight,106.55,K1.6.7
9736,33,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-12-27,Standard,0,K1.6.8
9736,33,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-01-14,Overnight,0,K1.6.9
9739,34,Female,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2024-02-14,Overnight,0,K1.7.1
9739,34,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-05-02,Overnight,86.2,K1.7.2
9740,47,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,2024-01-26,Express,90.29,K1.7.3
9740,47,Male,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-01-30,Overnight,66.7,K1.7.4
9740,47,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-08-12,Standard,9.52,K1.7.5
9741,44,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-06-12,Overnight,0,K1.7.6
9741,44,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-09-06,Overnight,0,K1.7.7
9742,51,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-10-07,Standard,41.37,K1.7.8
9743,59,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-09-10,Standard,33.5,K1.7.9
9744,29,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-08-20,Express,0,K1.8.1
9745,71,Male,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2023-12-25,Express,56.37,K1.8.2
9745,71,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-04-02,Standard,71.45,K1.8.3
9745,71,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-05-26,Express,131.52,K1.8.4
9747,36,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-06-17,Overnight,16.31,K1.8.5
9747,36,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,2024-06-30,Standard,30.4,K1.8.6
9748,47,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2023-10-26,Standard,22.49,K1.8.7
9748,47,Male,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-12-16,Standard,0,K1.8.8
9749,41,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2023-11-16,Express,41.5,K1.8.9
9749,41,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-12-14,Overnight,7.26,K1.9.1
9751,22,Male,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-06-30,Overnight,15.21,K1.9.2
9752,39,Female,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2023-11-09,Standard,41.57,K1.9.3
9752,39,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-03-03,Express,15.84,K1.9.4
9753,58,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2023-11-01,Express,24,K1.9.5
9753,58,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-07-11,Standard,38.19,K1.9.6
9754,58,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2023-10-28,Express,60.79,K1.9.7
9754,58,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-07-28,Express,90.28,K1.9.8
9755,69,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2023-10-17,Express,25.15,K1.9.9
9755,69,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-01-17,Express,0,K2.1.1
9756,32,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-04-19,Overnight,0,K2.1.2
9757,73,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2024-05-21,Standard,39.07,K2.1.3
9759,66,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-05-15,Overnight,105.72,K2.1.4
9759,66,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-05-22,Express,46.53,K2.1.5
9759,66,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-09-13,Standard,56.41,K2.1.6
9760,33,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,2024-02-22,Express,0,K2.1.7
9760,33,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-09-19,Standard,0,K2.1.8
9761,61,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-06-02,Overnight,0,K2.1.9
9762,59,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,844.83,844.83,1,2024-08-26,Overnight,57.65,K2.2.1
9763,18,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2023-10-12,Standard,58.61,K2.2.2
9763,18,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,2023-12-15,Standard,75.56,K2.2.3
9764,58,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-02-08,Overnight,17.02,K2.2.4
9765,43,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-03-18,Standard,77.79,K2.2.5
9767,74,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-03-03,Express,0,K2.2.6
9768,74,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,2024-09-16,Standard,0,K2.2.7
9769,39,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2023-12-23,Overnight,48.99,K2.2.8
9774,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2023-11-01,Standard,65.05,K2.2.9
9774,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-05-14,Standard,0,K2.3.1
9775,70,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-04-10,Standard,0,K2.3.2
9776,37,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-01-16,Express,0,K2.3.3
9777,65,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-04-28,Standard,38.52,K2.3.4
9778,60,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-08-26,Overnight,62.25,K2.3.5
9779,73,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-01-03,Standard,10.88,K2.3.6
9781,50,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-02-15,Overnight,97.73,K2.3.7
9781,50,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2024-08-27,Express,42.4,K2.3.8
9782,61,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-05-31,Overnight,0,K2.3.9
9783,53,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-03-20,Express,0,K2.4.1
9783,53,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-09-13,Overnight,76.05,K2.4.2
